order_item_id,order_id,product_id,quantity,unit_price_mrp,unit_cost
47517,113622,32,1,334.92,214.08
47520,113623,88,4,265.17,157.4
47526,113624,58,3,260.69,200.17
47527,113625,157,1,29.63,23.43
47528,113626,147,4,332.59,212.87
47529,113627,23,3,118.34,84.69
47535,113628,133,3,353.4,259.82
47540,113629,110,1,266.86,203.43
47542,113630,30,4,37.19,23.48
47547,113631,119,1,126.69,70.45
47548,113632,13,1,193.31,144.27
47550,113633,25,1,227.75,135.79
47554,113634,179,4,30.07,20.94
47558,113635,173,1,171.43,120.68
47559,113636,63,1,106.62,70.03
47560,113637,65,1,22.64,15.34
47565,113638,73,3,128.24,71.71
47567,113639,42,2,145.74,82.47
47572,113640,79,4,275.41,203.91
47573,113641,6,4,27.82,22.05
47577,113642,127,2,343.43,216.1
47580,113643,24,1,138.45,94.15
47581,113644,131,2,253.7,202.33
47582,113645,47,2,309.1,213.38
47584,113646,149,3,312.6,188.8
47587,113647,43,4,138.17,87.23
47593,113648,17,4,44.72,35.2
47599,113649,145,4,128.89,89.93
47604,113650,17,4,44.72,35.2
47606,113651,69,3,217.14,157.59
47608,113652,172,1,85.82,56.51
47610,113653,100,1,357.09,266.02
47614,113654,140,2,286.75,214.76
47619,113655,91,3,149.61,86.53
47623,113656,146,2,31.59,17.67
47625,113657,166,2,155.27,114.82
47629,113658,34,3,73.55,55.2
47631,113659,137,3,349.49,272.01
47637,113660,169,3,345.08,250.5
47639,113661,154,2,216.19,136.36
47645,113662,58,1,260.69,200.17
47647,113663,18,3,386.94,291.02
47650,113664,68,4,378.31,238.64
47656,113665,6,2,27.82,22.05
47660,113666,81,1,159.76,113.12
47666,113667,170,4,200.19,115
47671,113668,56,1,130.11,76.8
47675,113669,160,3,79.45,48.67
47681,113670,35,2,48.33,38.51
47686,113671,152,1,225.44,159.92
47687,113672,128,4,84.41,58.18
47692,113673,71,4,385.73,236.43
47696,113674,80,2,110.3,80.75
47698,113675,156,1,186.81,106.41
47704,113676,121,1,377.37,297.55
47705,113677,11,4,252.5,147.68
47709,113678,80,1,110.3,80.75
47713,113679,166,3,155.27,114.82
47716,113680,176,2,211.19,161.38
47717,113681,162,4,270.88,167.94
47718,113682,2,3,298.16,208.61
47719,113683,111,3,269.89,186.78
47721,113684,117,2,239.22,161.03
47727,113685,122,4,367.65,236.23
47733,113686,101,4,263.97,150.74
47736,113687,115,4,358.98,254.08
47738,113688,61,1,326.83,252.97
47739,113689,39,3,313.08,177.99
47742,113690,119,4,126.69,70.45
47743,113691,124,3,182.71,144.64
47748,113692,121,4,377.37,297.55
47750,113693,127,1,343.43,216.1
47756,113694,144,2,196.93,135.03
47757,113695,126,4,131.89,85.24
47758,113696,113,3,120.78,73.8
47761,113697,21,4,66.37,44.72
47765,113698,143,1,239.75,134.02
47770,113699,175,2,162.35,114.69
47775,113700,76,2,365.14,222.7
47780,113701,44,2,297.25,210.87
47786,113702,57,3,373.29,280.73
47792,113703,117,1,239.22,161.03
47794,113704,126,2,131.89,85.24
47795,113705,138,3,214.31,144.74
47799,113706,164,4,230.65,162.13
47802,113707,53,3,364.88,223.42
47807,113708,24,3,138.45,94.15
47809,113709,150,2,256.7,146.66
47810,113710,69,3,217.14,157.59
47812,113711,106,3,228.52,165.21
47816,113712,68,2,378.31,238.64
47817,113713,174,1,261.34,146.7
47820,113714,152,3,225.44,159.92
47821,113715,131,4,253.7,202.33
47827,113716,83,1,54.31,41.21
47832,113717,175,1,162.35,114.69
47838,113718,169,4,345.08,250.5
47841,113719,41,3,347.98,245.61
47846,113720,142,1,162.72,93.32
47850,113721,64,4,330.85,253.16
47856,113722,15,2,245.12,137.66
47859,113723,77,4,75.06,50.47
47863,113724,142,1,162.72,93.32
47868,113725,156,3,186.81,106.41
47870,113726,119,1,126.69,70.45
47872,113727,131,4,253.7,202.33
47878,113728,24,3,138.45,94.15
47883,113729,90,1,375.96,219.7
47887,113730,63,3,106.62,70.03
47892,113731,39,1,313.08,177.99
47897,113732,46,4,65.45,47.67
47902,113733,179,1,30.07,20.94
47907,113734,121,4,377.37,297.55
47910,113735,79,1,275.41,203.91
47913,113736,110,4,266.86,203.43
47918,113737,123,4,25.87,20.23
47919,113738,115,4,358.98,254.08
47925,113739,129,3,375.74,272.04
47926,113740,160,4,79.45,48.67
47928,113741,43,1,138.17,87.23
47930,113742,103,4,250.44,138.32
47935,113743,148,1,68.28,46.47
47941,113744,79,2,275.41,203.91
47944,113745,97,3,362.16,256.51
47945,113746,166,1,155.27,114.82
47947,113747,115,3,358.98,254.08
47949,113748,67,2,65.55,41.59
47951,113749,120,3,265.28,157.65
47955,113750,6,3,27.82,22.05
47957,113751,144,2,196.93,135.03
47963,113752,33,2,126.76,86.92
47969,113753,123,3,25.87,20.23
47971,113754,107,1,267.75,162.27
47975,113755,50,4,29.66,17.11
47977,113756,139,3,323.35,230.38
47978,113757,55,3,106.94,60.88
47984,113758,152,3,225.44,159.92
47986,113759,127,2,343.43,216.1
47988,113760,88,3,265.17,157.4
47992,113761,49,3,218.64,143.62
47995,113762,38,1,288.61,211.34
47999,113763,24,4,138.45,94.15
48005,113764,41,2,347.98,245.61
48011,113765,177,4,270.3,159.68
48017,113766,69,3,217.14,157.59
48021,113767,91,4,149.61,86.53
48026,113768,100,2,357.09,266.02
48028,113769,173,4,171.43,120.68
48033,113770,100,3,357.09,266.02
48034,113771,103,3,250.44,138.32
48036,113772,95,4,221.27,135.08
48040,113773,150,1,256.7,146.66
48045,113774,11,4,252.5,147.68
48046,113775,71,4,385.73,236.43
48048,113776,104,1,58.56,41.92
48051,113777,1,4,162.33,127.86
48057,113778,20,3,280.01,184.82
48061,113779,133,3,353.4,259.82
48065,113780,124,4,182.71,144.64
48069,113781,120,3,265.28,157.65
48070,113782,54,2,175.95,130.01
48071,113783,147,2,332.59,212.87
48074,113784,39,1,313.08,177.99
48078,113785,154,4,216.19,136.36
48081,113786,97,2,362.16,256.51
48085,113787,27,4,377.01,291.7
48089,113788,173,3,171.43,120.68
48091,113789,47,3,309.1,213.38
48092,113790,155,4,322.17,199.01
48097,113791,151,2,39.64,27.07
48100,113792,66,2,178.62,108.16
48103,113793,97,4,362.16,256.51
48109,113794,57,4,373.29,280.73
48114,113795,7,4,336.33,202.84
48117,113796,35,1,48.33,38.51
48119,113797,66,2,178.62,108.16
48121,113798,134,1,284.87,206.71
48122,113799,1,2,162.33,127.86
48124,113800,91,3,149.61,86.53
48128,113801,46,1,65.45,47.67
48131,113802,58,4,260.69,200.17
48137,113803,94,1,330.54,227.68
48142,113804,153,3,295.91,234.94
48145,113805,148,3,68.28,46.47
48150,113806,123,3,25.87,20.23
48153,113807,16,3,250.87,148.67
48159,113808,52,3,139.46,94.43
48163,113809,171,4,206.81,138.23
48167,113810,73,4,128.24,71.71
48169,113811,180,1,377.29,261.79
48174,113812,4,1,42.07,32.25
48178,113813,95,3,221.27,135.08
48183,113814,36,1,313.45,187.97
48186,113815,174,3,261.34,146.7
48189,113816,85,1,35.49,24.76
48195,113817,6,4,27.82,22.05
48199,113818,88,2,265.17,157.4
48201,113819,24,2,138.45,94.15
48203,113820,61,2,326.83,252.97
48208,113821,100,1,357.09,266.02
48212,113822,173,4,171.43,120.68
48218,113823,152,3,225.44,159.92
48224,113824,25,3,227.75,135.79
48230,113825,142,4,162.72,93.32
48236,113826,123,2,25.87,20.23
48239,113827,138,2,214.31,144.74
48240,113828,23,3,118.34,84.69
48245,113829,132,2,73.23,49.77
48249,113830,9,1,135.61,92.38
48252,113831,76,1,365.14,222.7
48257,113832,27,4,377.01,291.7
48261,113833,171,4,206.81,138.23
48265,113834,21,4,66.37,44.72
48266,113835,97,4,362.16,256.51
48270,113836,159,1,175.4,104.07
48276,113837,174,1,261.34,146.7
48281,113838,77,1,75.06,50.47
48284,113839,86,2,277.47,153.76
48289,113840,27,2,377.01,291.7
48291,113841,121,4,377.37,297.55
48292,113842,122,2,367.65,236.23
48296,113843,23,1,118.34,84.69
48302,113844,96,1,55.38,42.88
48308,113845,157,2,29.63,23.43
48314,113846,109,2,143.65,105.82
48320,113847,77,3,75.06,50.47
48326,113848,84,1,141.9,84.66
48331,113849,154,3,216.19,136.36
48336,113850,180,4,377.29,261.79
48338,113851,70,4,158.18,125.43
48344,113852,24,3,138.45,94.15
48349,113853,28,1,247.2,192.93
48350,113854,86,4,277.47,153.76
48352,113855,90,1,375.96,219.7
48353,113856,98,4,148.83,94.85
48354,113857,160,3,79.45,48.67
48356,113858,75,1,39.56,24.51
48359,113859,76,4,365.14,222.7
48361,113860,76,2,365.14,222.7
48365,113861,106,1,228.52,165.21
48371,113862,84,2,141.9,84.66
48372,113863,40,4,156.22,90.45
48374,113864,52,3,139.46,94.43
48380,113865,166,2,155.27,114.82
48382,113866,40,1,156.22,90.45
48384,113867,102,3,81.42,63.07
48386,113868,36,2,313.45,187.97
48392,113869,118,2,94.19,68.82
48393,113870,117,3,239.22,161.03
48394,113871,160,1,79.45,48.67
48397,113872,23,2,118.34,84.69
48398,113873,120,2,265.28,157.65
48401,113874,15,2,245.12,137.66
48407,113875,170,4,200.19,115
48408,113876,42,2,145.74,82.47
48414,113877,132,1,73.23,49.77
48416,113878,2,1,298.16,208.61
48422,113879,135,3,156.61,97.63
48428,113880,48,4,312.97,210.77
48431,113881,59,3,325.4,194.15
48435,113882,177,4,270.3,159.68
48438,113883,68,3,378.31,238.64
48440,113884,92,3,371.38,285.72
48445,113885,49,4,218.64,143.62
48451,113886,147,3,332.59,212.87
48452,113887,46,2,65.45,47.67
48456,113888,133,1,353.4,259.82
48459,113889,167,2,25.47,14.75
48461,113890,97,3,362.16,256.51
48464,113891,156,1,186.81,106.41
48470,113892,7,2,336.33,202.84
48474,113893,130,4,236.62,135.89
48480,113894,36,1,313.45,187.97
48485,113895,128,4,84.41,58.18
48490,113896,118,4,94.19,68.82
48494,113897,38,2,288.61,211.34
48500,113898,146,1,31.59,17.67
48502,113899,10,3,184.14,114.68
48505,113900,56,2,130.11,76.8
48511,113901,121,1,377.37,297.55
48515,113902,141,3,358.2,227.28
48516,113903,76,4,365.14,222.7
48522,113904,92,2,371.38,285.72
48526,113905,71,1,385.73,236.43
48529,113906,147,4,332.59,212.87
48533,113907,88,4,265.17,157.4
48539,113908,97,1,362.16,256.51
48544,113909,148,2,68.28,46.47
48546,113910,50,4,29.66,17.11
48549,113911,126,1,131.89,85.24
48550,113912,66,3,178.62,108.16
48551,113913,76,3,365.14,222.7
48553,113914,44,3,297.25,210.87
48556,113915,172,2,85.82,56.51
48558,113916,134,3,284.87,206.71
48559,113917,70,4,158.18,125.43
48563,113918,178,2,46.82,33.27
48565,113919,24,2,138.45,94.15
48566,113920,108,1,290.63,177.08
48572,113921,131,2,253.7,202.33
48576,113922,5,4,248.42,180.61
48579,113923,166,2,155.27,114.82
48585,113924,159,2,175.4,104.07
48589,113925,138,3,214.31,144.74
48591,113926,94,3,330.54,227.68
48594,113927,78,2,394.55,240.88
48599,113928,178,3,46.82,33.27
48603,113929,179,2,30.07,20.94
48606,113930,24,4,138.45,94.15
48610,113931,8,4,89.09,53.08
48611,113932,25,2,227.75,135.79
48616,113933,144,2,196.93,135.03
48620,113934,95,1,221.27,135.08
48624,113935,157,3,29.63,23.43
48625,113936,55,4,106.94,60.88
48628,113937,173,1,171.43,120.68
48634,113938,88,4,265.17,157.4
48636,113939,47,4,309.1,213.38
48642,113940,178,3,46.82,33.27
48645,113941,150,3,256.7,146.66
48646,113942,174,4,261.34,146.7
48650,113943,6,2,27.82,22.05
48651,113944,35,3,48.33,38.51
48653,113945,56,3,130.11,76.8
48659,113946,81,2,159.76,113.12
48663,113947,23,3,118.34,84.69
48666,113948,49,3,218.64,143.62
48667,113949,19,3,135.75,77.98
48670,113950,21,1,66.37,44.72
48674,113951,110,2,266.86,203.43
48678,113952,165,4,179.45,109.81
48683,113953,39,3,313.08,177.99
48687,113954,60,3,359.17,245.97
48693,113955,77,2,75.06,50.47
48699,113956,58,2,260.69,200.17
48703,113957,77,3,75.06,50.47
48706,113958,171,3,206.81,138.23
48711,113959,77,4,75.06,50.47
48713,113960,37,4,22.1,16.66
48718,113961,106,3,228.52,165.21
48720,113962,113,4,120.78,73.8
48722,113963,60,2,359.17,245.97
48727,113964,136,3,327.56,246.5
48730,113965,85,4,35.49,24.76
48731,113966,68,1,378.31,238.64
48734,113967,43,2,138.17,87.23
48736,113968,127,3,343.43,216.1
48737,113969,159,3,175.4,104.07
48738,113970,153,3,295.91,234.94
48743,113971,147,1,332.59,212.87
48745,113972,70,2,158.18,125.43
48748,113973,137,4,349.49,272.01
48751,113974,142,3,162.72,93.32
48757,113975,127,1,343.43,216.1
48763,113976,93,4,118.02,84.38
48768,113977,141,1,358.2,227.28
48772,113978,15,1,245.12,137.66
48774,113979,162,4,270.88,167.94
48775,113980,159,2,175.4,104.07
48778,113981,74,2,251.63,170.02
48784,113982,166,3,155.27,114.82
48790,113983,169,3,345.08,250.5
48795,113984,154,2,216.19,136.36
48801,113985,166,4,155.27,114.82
48806,113986,97,2,362.16,256.51
48808,113987,50,4,29.66,17.11
48813,113988,179,1,30.07,20.94
48819,113989,100,2,357.09,266.02
48823,113990,148,3,68.28,46.47
48826,113991,29,2,53.63,32.12
48829,113992,156,1,186.81,106.41
48833,113993,52,2,139.46,94.43
48835,113994,178,2,46.82,33.27
48837,113995,133,2,353.4,259.82
48842,113996,176,4,211.19,161.38
48846,113997,135,4,156.61,97.63
48847,113998,138,4,214.31,144.74
48848,113999,113,3,120.78,73.8
48851,114000,146,2,31.59,17.67
48852,114001,154,3,216.19,136.36
48853,114002,11,4,252.5,147.68
48857,114003,164,1,230.65,162.13
48861,114004,48,2,312.97,210.77
48866,114005,41,3,347.98,245.61
48871,114006,106,2,228.52,165.21
48873,114007,65,3,22.64,15.34
48876,114008,99,2,295.86,229.08
48881,114009,47,2,309.1,213.38
48886,114010,31,1,167.7,103.61
48891,114011,141,1,358.2,227.28
48896,114012,152,4,225.44,159.92
48898,114013,65,1,22.64,15.34
48901,114014,153,4,295.91,234.94
48904,114015,127,3,343.43,216.1
48908,114016,19,4,135.75,77.98
48911,114017,105,2,21.92,12.94
48917,114018,16,3,250.87,148.67
48919,114019,109,4,143.65,105.82
48923,114020,81,3,159.76,113.12
48929,114021,48,4,312.97,210.77
48933,114022,5,3,248.42,180.61
48939,114023,147,4,332.59,212.87
48942,114024,76,4,365.14,222.7
48944,114025,105,3,21.92,12.94
48950,114026,142,2,162.72,93.32
48954,114027,113,2,120.78,73.8
48958,114028,121,2,377.37,297.55
48960,114029,65,2,22.64,15.34
48964,114030,46,1,65.45,47.67
48968,114031,131,1,253.7,202.33
48969,114032,65,3,22.64,15.34
48974,114033,16,1,250.87,148.67
48980,114034,25,1,227.75,135.79
48982,114035,111,2,269.89,186.78
48985,114036,121,3,377.37,297.55
48990,114037,105,3,21.92,12.94
48994,114038,44,2,297.25,210.87
48998,114039,42,4,145.74,82.47
48999,114040,4,4,42.07,32.25
49004,114041,140,4,286.75,214.76
49007,114042,23,3,118.34,84.69
49008,114043,88,2,265.17,157.4
49014,114044,144,2,196.93,135.03
49019,114045,166,4,155.27,114.82
49023,114046,138,4,214.31,144.74
49028,114047,142,1,162.72,93.32
49029,114048,122,1,367.65,236.23
49031,114049,72,3,208.95,130.64
49035,114050,153,1,295.91,234.94
49040,114051,130,4,236.62,135.89
49041,114052,35,3,48.33,38.51
49045,114053,20,1,280.01,184.82
49051,114054,154,3,216.19,136.36
49054,114055,39,4,313.08,177.99
49058,114056,36,4,313.45,187.97
49063,114057,37,2,22.1,16.66
49066,114058,23,2,118.34,84.69
49070,114059,60,3,359.17,245.97
49076,114060,48,1,312.97,210.77
49077,114061,41,4,347.98,245.61
49080,114062,29,2,53.63,32.12
49086,114063,122,1,367.65,236.23
49087,114064,177,4,270.3,159.68
49088,114065,134,2,284.87,206.71
49089,114066,48,4,312.97,210.77
49094,114067,145,3,128.89,89.93
49096,114068,117,3,239.22,161.03
49102,114069,37,2,22.1,16.66
49104,114070,59,4,325.4,194.15
49107,114071,64,2,330.85,253.16
49110,114072,87,4,214.6,130.18
49116,114073,107,3,267.75,162.27
49121,114074,59,1,325.4,194.15
49122,114075,56,1,130.11,76.8
49126,114076,178,4,46.82,33.27
49130,114077,180,2,377.29,261.79
49134,114078,104,3,58.56,41.92
49137,114079,136,3,327.56,246.5
49143,114080,171,2,206.81,138.23
49145,114081,29,2,53.63,32.12
49150,114082,157,4,29.63,23.43
49152,114083,180,4,377.29,261.79
49155,114084,118,4,94.19,68.82
49159,114085,173,2,171.43,120.68
49165,114086,31,2,167.7,103.61
49170,114087,114,4,389.74,252.66
49174,114088,76,2,365.14,222.7
49180,114089,106,2,228.52,165.21
49182,114090,40,4,156.22,90.45
49184,114091,67,1,65.55,41.59
49187,114092,107,1,267.75,162.27
49192,114093,47,1,309.1,213.38
49197,114094,146,1,31.59,17.67
49201,114095,109,1,143.65,105.82
49203,114096,140,1,286.75,214.76
49206,114097,161,1,228.71,166.65
49208,114098,173,1,171.43,120.68
49214,114099,112,3,55.6,35.69
49215,114100,80,1,110.3,80.75
49216,114101,3,3,79.29,46.7
49218,114102,177,1,270.3,159.68
49220,114103,165,1,179.45,109.81
49222,114104,107,2,267.75,162.27
49225,114105,166,2,155.27,114.82
49231,114106,50,1,29.66,17.11
49233,114107,9,4,135.61,92.38
49237,114108,16,1,250.87,148.67
49238,114109,69,1,217.14,157.59
49241,114110,170,4,200.19,115
49247,114111,136,4,327.56,246.5
49250,114112,117,3,239.22,161.03
49251,114113,94,4,330.54,227.68
49255,114114,39,3,313.08,177.99
49256,114115,161,3,228.71,166.65
49260,114116,118,1,94.19,68.82
49264,114117,153,1,295.91,234.94
49268,114118,60,3,359.17,245.97
49269,114119,113,1,120.78,73.8
49272,114120,71,4,385.73,236.43
49274,114121,63,3,106.62,70.03
49277,114122,117,1,239.22,161.03
49278,114123,170,3,200.19,115
49281,114124,58,2,260.69,200.17
49285,114125,58,1,260.69,200.17
49288,114126,103,1,250.44,138.32
49289,114127,110,3,266.86,203.43
49293,114128,102,3,81.42,63.07
49298,114129,55,4,106.94,60.88
49299,114130,131,4,253.7,202.33
49302,114131,111,3,269.89,186.78
49305,114132,27,3,377.01,291.7
49309,114133,127,4,343.43,216.1
49314,114134,117,2,239.22,161.03
49320,114135,175,4,162.35,114.69
49322,114136,164,2,230.65,162.13
49328,114137,125,2,386.18,294.75
49333,114138,64,4,330.85,253.16
49338,114139,112,3,55.6,35.69
49342,114140,49,4,218.64,143.62
49345,114141,145,1,128.89,89.93
49347,114142,71,2,385.73,236.43
49353,114143,20,1,280.01,184.82
49357,114144,56,2,130.11,76.8
49360,114145,77,1,75.06,50.47
49362,114146,15,2,245.12,137.66
49366,114147,175,4,162.35,114.69
49369,114148,11,2,252.5,147.68
49373,114149,97,4,362.16,256.51
49376,114150,24,4,138.45,94.15
49381,114151,129,1,375.74,272.04
49385,114152,163,2,382.85,281.19
49387,114153,152,4,225.44,159.92
49389,114154,31,1,167.7,103.61
49391,114155,129,1,375.74,272.04
49392,114156,172,1,85.82,56.51
49398,114157,155,3,322.17,199.01
49404,114158,38,4,288.61,211.34
49408,114159,3,2,79.29,46.7
49413,114160,65,3,22.64,15.34
49416,114161,5,4,248.42,180.61
49418,114162,161,1,228.71,166.65
49422,114163,130,1,236.62,135.89
49427,114164,116,2,322.03,217.58
49430,114165,6,4,27.82,22.05
49431,114166,78,2,394.55,240.88
49436,114167,45,1,357.14,238.59
49442,114168,48,2,312.97,210.77
49446,114169,6,3,27.82,22.05
49447,114170,40,2,156.22,90.45
49450,114171,79,3,275.41,203.91
49455,114172,95,1,221.27,135.08
49458,114173,103,2,250.44,138.32
49462,114174,103,3,250.44,138.32
49464,114175,9,4,135.61,92.38
49465,114176,34,1,73.55,55.2
49468,114177,24,2,138.45,94.15
49473,114178,98,4,148.83,94.85
49475,114179,6,2,27.82,22.05
49480,114180,84,1,141.9,84.66
49483,114181,136,1,327.56,246.5
49489,114182,85,3,35.49,24.76
49493,114183,49,3,218.64,143.62
49495,114184,126,2,131.89,85.24
49497,114185,64,2,330.85,253.16
49498,114186,127,1,343.43,216.1
49502,114187,45,4,357.14,238.59
49506,114188,116,3,322.03,217.58
49511,114189,39,4,313.08,177.99
49513,114190,61,1,326.83,252.97
49518,114191,99,4,295.86,229.08
49520,114192,3,2,79.29,46.7
49526,114193,82,2,260.74,178.33
49529,114194,22,2,33.07,25.71
49533,114195,102,1,81.42,63.07
49537,114196,94,1,330.54,227.68
49541,114197,83,2,54.31,41.21
49542,114198,87,3,214.6,130.18
49547,114199,40,2,156.22,90.45
49550,114200,110,3,266.86,203.43
49552,114201,5,3,248.42,180.61
49557,114202,161,2,228.71,166.65
49558,114203,62,4,140.84,81.34
49561,114204,59,2,325.4,194.15
49564,114205,3,2,79.29,46.7
49567,114206,104,1,58.56,41.92
49571,114207,106,1,228.52,165.21
49572,114208,12,2,131.01,84.05
49574,114209,98,1,148.83,94.85
49576,114210,133,2,353.4,259.82
49581,114211,92,4,371.38,285.72
49587,114212,170,1,200.19,115
49589,114213,67,2,65.55,41.59
49592,114214,154,4,216.19,136.36
49594,114215,172,3,85.82,56.51
49596,114216,52,3,139.46,94.43
49602,114217,38,3,288.61,211.34
49604,114218,30,2,37.19,23.48
49608,114219,106,1,228.52,165.21
49609,114220,143,3,239.75,134.02
49613,114221,157,4,29.63,23.43
49618,114222,159,3,175.4,104.07
49620,114223,24,2,138.45,94.15
49622,114224,3,3,79.29,46.7
49624,114225,95,4,221.27,135.08
