customer_id,customer_name,gender,age,city,state,zone,membership,join_date
2811,Customer_2811,Female,19,Mumbai,Maharashtra,West,None,11-12-2029
2812,Customer_2812,Male,19,Bengaluru,Karnataka,South,None,12-12-2029
2813,Customer_2813,Female,22,Pune,Maharashtra,West,None,13-12-2029
2814,Customer_2814,Female,38,Kolkata,West Bengal,East,Prime,14-12-2029
2815,Customer_2815,Other,27,Bengaluru,Karnataka,South,Prime,15-12-2029
2816,Customer_2816,Male,59,Hyderabad,Telangana,South,None,16-12-2029
2817,Customer_2817,Female,35,Ahmedabad,Gujarat,West,None,17-12-2029
2818,Customer_2818,Female,43,Lucknow,Uttar Pradesh,North,None,18-12-2029
2819,Customer_2819,Female,37,Delhi,Delhi,North,None,19-12-2029
2820,Customer_2820,Male,58,Delhi,Delhi,North,None,20-12-2029
2821,Customer_2821,Female,53,Lucknow,Uttar Pradesh,North,None,21-12-2029
2822,Customer_2822,Female,38,Bengaluru,Karnataka,South,Prime,22-12-2029
2823,Customer_2823,Female,19,Kolkata,West Bengal,East,None,23-12-2029
2824,Customer_2824,Male,50,Pune,Maharashtra,West,None,24-12-2029
2825,Customer_2825,Female,40,Delhi,Delhi,North,None,25-12-2029
2826,Customer_2826,Male,56,Chennai,Tamil Nadu,South,None,26-12-2029
2827,Customer_2827,Male,48,Chennai,Tamil Nadu,South,None,27-12-2029
2828,Customer_2828,Other,21,Pune,Maharashtra,West,None,28-12-2029
2829,Customer_2829,Female,58,Mumbai,Maharashtra,West,None,29-12-2029
2830,Customer_2830,Female,20,Lucknow,Uttar Pradesh,North,None,30-12-2029
2831,Customer_2831,Female,54,Bengaluru,Karnataka,South,None,31-12-2029
2832,Customer_2832,Male,27,Chennai,Tamil Nadu,South,Prime,01-01-2030
2833,Customer_2833,Female,59,Jaipur,Rajasthan,North,None,02-01-2030
2834,Customer_2834,Male,49,Bengaluru,Karnataka,South,None,03-01-2030
2835,Customer_2835,Female,53,Kolkata,West Bengal,East,Prime,04-01-2030
2836,Customer_2836,Female,44,Lucknow,Uttar Pradesh,North,None,05-01-2030
2837,Customer_2837,Male,36,Bengaluru,Karnataka,South,Prime,06-01-2030
2838,Customer_2838,Male,55,Bengaluru,Karnataka,South,None,07-01-2030
2839,Customer_2839,Male,18,Jaipur,Rajasthan,North,None,08-01-2030
2840,Customer_2840,Female,43,Mumbai,Maharashtra,West,Prime,09-01-2030
2841,Customer_2841,Male,30,Mumbai,Maharashtra,West,None,10-01-2030
2842,Customer_2842,Male,52,Jaipur,Rajasthan,North,Prime,11-01-2030
2843,Customer_2843,Female,19,Ahmedabad,Gujarat,West,Prime,12-01-2030
2844,Customer_2844,Female,39,Lucknow,Uttar Pradesh,North,None,13-01-2030
2845,Customer_2845,Male,56,Mumbai,Maharashtra,West,None,14-01-2030
2846,Customer_2846,Female,45,Mumbai,Maharashtra,West,None,15-01-2030
2847,Customer_2847,Male,19,Mumbai,Maharashtra,West,None,16-01-2030
2848,Customer_2848,Male,28,Chennai,Tamil Nadu,South,None,17-01-2030
2849,Customer_2849,Male,54,Pune,Maharashtra,West,None,18-01-2030
2850,Customer_2850,Female,43,Bengaluru,Karnataka,South,None,19-01-2030
2851,Customer_2851,Male,45,Mumbai,Maharashtra,West,None,20-01-2030
2852,Customer_2852,Male,43,Chennai,Tamil Nadu,South,Prime,21-01-2030
2853,Customer_2853,Male,34,Pune,Maharashtra,West,None,22-01-2030
2854,Customer_2854,Female,20,Mumbai,Maharashtra,West,None,23-01-2030
2855,Customer_2855,Female,31,Jaipur,Rajasthan,North,None,24-01-2030
2856,Customer_2856,Male,33,Delhi,Delhi,North,Prime,25-01-2030
2857,Customer_2857,Male,53,Kolkata,West Bengal,East,None,26-01-2030
2858,Customer_2858,Female,45,Jaipur,Rajasthan,North,Prime,27-01-2030
2859,Customer_2859,Male,45,Pune,Maharashtra,West,Prime,28-01-2030
2860,Customer_2860,Male,42,Delhi,Delhi,North,Prime,29-01-2030
2861,Customer_2861,Male,26,Bengaluru,Karnataka,South,None,30-01-2030
2862,Customer_2862,Female,28,Jaipur,Rajasthan,North,None,31-01-2030
2863,Customer_2863,Female,54,Delhi,Delhi,North,Prime,01-02-2030
2864,Customer_2864,Male,38,Kolkata,West Bengal,East,None,02-02-2030
2865,Customer_2865,Male,19,Lucknow,Uttar Pradesh,North,None,03-02-2030
2866,Customer_2866,Female,51,Lucknow,Uttar Pradesh,North,None,04-02-2030
2867,Customer_2867,Male,59,Hyderabad,Telangana,South,None,05-02-2030
2868,Customer_2868,Female,30,Ahmedabad,Gujarat,West,Prime,06-02-2030
2869,Customer_2869,Male,22,Lucknow,Uttar Pradesh,North,None,07-02-2030
2870,Customer_2870,Female,28,Bengaluru,Karnataka,South,None,08-02-2030
2871,Customer_2871,Male,46,Delhi,Delhi,North,None,09-02-2030
2872,Customer_2872,Female,45,Mumbai,Maharashtra,West,None,10-02-2030
2873,Customer_2873,Male,45,Mumbai,Maharashtra,West,Prime,11-02-2030
2874,Customer_2874,Male,22,Ahmedabad,Gujarat,West,Prime,12-02-2030
2875,Customer_2875,Male,37,Pune,Maharashtra,West,Prime,13-02-2030
2876,Customer_2876,Female,54,Jaipur,Rajasthan,North,Prime,14-02-2030
2877,Customer_2877,Male,56,Kolkata,West Bengal,East,None,15-02-2030
2878,Customer_2878,Male,27,Chennai,Tamil Nadu,South,None,16-02-2030
2879,Customer_2879,Female,49,Pune,Maharashtra,West,None,17-02-2030
2880,Customer_2880,Female,46,Mumbai,Maharashtra,West,None,18-02-2030
2881,Customer_2881,Female,19,Jaipur,Rajasthan,North,None,19-02-2030
2882,Customer_2882,Male,18,Bengaluru,Karnataka,South,None,20-02-2030
2883,Customer_2883,Male,37,Pune,Maharashtra,West,None,21-02-2030
2884,Customer_2884,Female,18,Mumbai,Maharashtra,West,None,22-02-2030
2885,Customer_2885,Male,21,Lucknow,Uttar Pradesh,North,None,23-02-2030
2886,Customer_2886,Female,32,Jaipur,Rajasthan,North,None,24-02-2030
2887,Customer_2887,Male,47,Pune,Maharashtra,West,None,25-02-2030
2888,Customer_2888,Male,23,Pune,Maharashtra,West,None,26-02-2030
2889,Customer_2889,Male,55,Chennai,Tamil Nadu,South,None,27-02-2030
2890,Customer_2890,Male,18,Delhi,Delhi,North,Prime,28-02-2030
2891,Customer_2891,Male,24,Delhi,Delhi,North,None,01-03-2030
2892,Customer_2892,Male,22,Chennai,Tamil Nadu,South,Prime,02-03-2030
2893,Customer_2893,Female,24,Mumbai,Maharashtra,West,None,03-03-2030
2894,Customer_2894,Male,53,Hyderabad,Telangana,South,None,04-03-2030
2895,Customer_2895,Male,20,Hyderabad,Telangana,South,None,05-03-2030
2896,Customer_2896,Male,29,Bengaluru,Karnataka,South,Prime,06-03-2030
2897,Customer_2897,Female,32,Delhi,Delhi,North,None,07-03-2030
2898,Customer_2898,Male,37,Bengaluru,Karnataka,South,None,08-03-2030
2899,Customer_2899,Male,58,Bengaluru,Karnataka,South,Prime,09-03-2030
2900,Customer_2900,Female,38,Hyderabad,Telangana,South,Prime,10-03-2030
2901,Customer_2901,Male,49,Chennai,Tamil Nadu,South,None,11-03-2030
2902,Customer_2902,Female,29,Lucknow,Uttar Pradesh,North,Prime,12-03-2030
2903,Customer_2903,Female,54,Mumbai,Maharashtra,West,None,13-03-2030
2904,Customer_2904,Female,57,Jaipur,Rajasthan,North,None,14-03-2030
2905,Customer_2905,Male,24,Delhi,Delhi,North,None,15-03-2030
2906,Customer_2906,Female,48,Pune,Maharashtra,West,Prime,16-03-2030
2907,Customer_2907,Male,18,Pune,Maharashtra,West,None,17-03-2030
2908,Customer_2908,Male,28,Pune,Maharashtra,West,None,18-03-2030
2909,Customer_2909,Male,51,Kolkata,West Bengal,East,None,19-03-2030
2910,Customer_2910,Female,36,Bengaluru,Karnataka,South,None,20-03-2030
2911,Customer_2911,Male,28,Bengaluru,Karnataka,South,None,21-03-2030
2912,Customer_2912,Female,50,Ahmedabad,Gujarat,West,Prime,22-03-2030
2913,Customer_2913,Male,50,Delhi,Delhi,North,Prime,23-03-2030
2914,Customer_2914,Female,25,Delhi,Delhi,North,None,24-03-2030
2915,Customer_2915,Male,25,Mumbai,Maharashtra,West,None,25-03-2030
2916,Customer_2916,Male,51,Delhi,Delhi,North,None,26-03-2030
2917,Customer_2917,Female,57,Hyderabad,Telangana,South,None,27-03-2030
2918,Customer_2918,Female,44,Hyderabad,Telangana,South,None,28-03-2030
2919,Customer_2919,Male,46,Delhi,Delhi,North,None,29-03-2030
2920,Customer_2920,Male,31,Mumbai,Maharashtra,West,None,30-03-2030
2921,Customer_2921,Male,51,Kolkata,West Bengal,East,None,31-03-2030
2922,Customer_2922,Female,54,Kolkata,West Bengal,East,None,01-04-2030
2923,Customer_2923,Female,18,Lucknow,Uttar Pradesh,North,None,02-04-2030
2924,Customer_2924,Male,26,Jaipur,Rajasthan,North,Prime,03-04-2030
2925,Customer_2925,Female,27,Jaipur,Rajasthan,North,None,04-04-2030
2926,Customer_2926,Male,47,Ahmedabad,Gujarat,West,None,05-04-2030
2927,Customer_2927,Female,35,Pune,Maharashtra,West,Prime,06-04-2030
2928,Customer_2928,Male,34,Mumbai,Maharashtra,West,None,07-04-2030
2929,Customer_2929,Male,23,Pune,Maharashtra,West,None,08-04-2030
2930,Customer_2930,Female,28,Mumbai,Maharashtra,West,None,09-04-2030
2931,Customer_2931,Male,41,Jaipur,Rajasthan,North,None,10-04-2030
2932,Customer_2932,Other,53,Hyderabad,Telangana,South,Prime,11-04-2030
2933,Customer_2933,Male,50,Chennai,Tamil Nadu,South,Prime,12-04-2030
2934,Customer_2934,Male,50,Mumbai,Maharashtra,West,None,13-04-2030
2935,Customer_2935,Female,35,Hyderabad,Telangana,South,None,14-04-2030
2936,Customer_2936,Male,22,Bengaluru,Karnataka,South,None,15-04-2030
2937,Customer_2937,Male,48,Delhi,Delhi,North,None,16-04-2030
2938,Customer_2938,Male,33,Bengaluru,Karnataka,South,None,17-04-2030
2939,Customer_2939,Other,19,Mumbai,Maharashtra,West,None,18-04-2030
2940,Customer_2940,Female,26,Hyderabad,Telangana,South,Prime,19-04-2030
2941,Customer_2941,Male,19,Hyderabad,Telangana,South,None,20-04-2030
2942,Customer_2942,Male,54,Jaipur,Rajasthan,North,Prime,21-04-2030
2943,Customer_2943,Male,37,Hyderabad,Telangana,South,None,22-04-2030
2944,Customer_2944,Female,34,Bengaluru,Karnataka,South,None,23-04-2030
2945,Customer_2945,Female,42,Lucknow,Uttar Pradesh,North,Prime,24-04-2030
2946,Customer_2946,Female,36,Pune,Maharashtra,West,None,25-04-2030
2947,Customer_2947,Male,59,Hyderabad,Telangana,South,None,26-04-2030
2948,Customer_2948,Male,25,Hyderabad,Telangana,South,Prime,27-04-2030
2949,Customer_2949,Other,28,Ahmedabad,Gujarat,West,None,28-04-2030
2950,Customer_2950,Male,30,Bengaluru,Karnataka,South,None,29-04-2030
2951,Customer_2951,Female,30,Bengaluru,Karnataka,South,None,30-04-2030
2952,Customer_2952,Male,26,Kolkata,West Bengal,East,None,01-05-2030
2953,Customer_2953,Female,22,Mumbai,Maharashtra,West,None,02-05-2030
2954,Customer_2954,Female,35,Jaipur,Rajasthan,North,None,03-05-2030
2955,Customer_2955,Female,57,Bengaluru,Karnataka,South,None,04-05-2030
2956,Customer_2956,Female,31,Pune,Maharashtra,West,None,05-05-2030
2957,Customer_2957,Male,51,Kolkata,West Bengal,East,None,06-05-2030
2958,Customer_2958,Male,39,Delhi,Delhi,North,None,07-05-2030
2959,Customer_2959,Female,50,Jaipur,Rajasthan,North,None,08-05-2030
2960,Customer_2960,Male,41,Lucknow,Uttar Pradesh,North,None,09-05-2030
2961,Customer_2961,Other,46,Hyderabad,Telangana,South,None,10-05-2030
2962,Customer_2962,Female,30,Lucknow,Uttar Pradesh,North,None,11-05-2030
2963,Customer_2963,Male,44,Mumbai,Maharashtra,West,None,12-05-2030
2964,Customer_2964,Female,18,Jaipur,Rajasthan,North,None,13-05-2030
2965,Customer_2965,Female,24,Bengaluru,Karnataka,South,None,14-05-2030
2966,Customer_2966,Male,21,Bengaluru,Karnataka,South,Prime,15-05-2030
2967,Customer_2967,Male,27,Delhi,Delhi,North,None,16-05-2030
2968,Customer_2968,Female,57,Bengaluru,Karnataka,South,Prime,17-05-2030
2969,Customer_2969,Female,52,Delhi,Delhi,North,None,18-05-2030
2970,Customer_2970,Female,56,Jaipur,Rajasthan,North,None,19-05-2030
2971,Customer_2971,Female,33,Jaipur,Rajasthan,North,None,20-05-2030
2972,Customer_2972,Male,44,Mumbai,Maharashtra,West,None,21-05-2030
2973,Customer_2973,Female,37,Mumbai,Maharashtra,West,Prime,22-05-2030
2974,Customer_2974,Male,27,Jaipur,Rajasthan,North,None,23-05-2030
2975,Customer_2975,Male,50,Bengaluru,Karnataka,South,None,24-05-2030
2976,Customer_2976,Male,24,Delhi,Delhi,North,None,25-05-2030
2977,Customer_2977,Male,59,Hyderabad,Telangana,South,None,26-05-2030
2978,Customer_2978,Female,39,Bengaluru,Karnataka,South,Prime,27-05-2030
2979,Customer_2979,Male,34,Delhi,Delhi,North,None,28-05-2030
2980,Customer_2980,Male,26,Kolkata,West Bengal,East,None,29-05-2030
2981,Customer_2981,Male,57,Chennai,Tamil Nadu,South,None,30-05-2030
2982,Customer_2982,Female,27,Mumbai,Maharashtra,West,None,31-05-2030
2983,Customer_2983,Male,53,Jaipur,Rajasthan,North,None,01-06-2030
2984,Customer_2984,Male,48,Pune,Maharashtra,West,None,02-06-2030
2985,Customer_2985,Female,48,Delhi,Delhi,North,None,03-06-2030
2986,Customer_2986,Male,22,Delhi,Delhi,North,None,04-06-2030
2987,Customer_2987,Male,35,Mumbai,Maharashtra,West,None,05-06-2030
2988,Customer_2988,Female,23,Bengaluru,Karnataka,South,None,06-06-2030
2989,Customer_2989,Male,59,Mumbai,Maharashtra,West,Prime,07-06-2030
2990,Customer_2990,Male,45,Bengaluru,Karnataka,South,None,08-06-2030
2991,Customer_2991,Female,41,Mumbai,Maharashtra,West,None,09-06-2030
2992,Customer_2992,Female,22,Chennai,Tamil Nadu,South,None,10-06-2030
2993,Customer_2993,Female,45,Kolkata,West Bengal,East,Prime,11-06-2030
2994,Customer_2994,Male,20,Pune,Maharashtra,West,None,12-06-2030
2995,Customer_2995,Unknown,35,Chennai,Tamil Nadu,South,None,13-06-2030
2996,Customer_2996,Female,21,Lucknow,Uttar Pradesh,North,None,14-06-2030
2997,Customer_2997,Male,57,Chennai,Tamil Nadu,South,None,15-06-2030
2998,Customer_2998,Male,59,Bengaluru,Karnataka,South,None,16-06-2030
2999,Customer_2999,Female,49,Hyderabad,Telangana,South,None,17-06-2030
3000,Customer_3000,Male,49,Jaipur,Rajasthan,North,None,18-06-2030
3001,Customer_3001,Male,36,Mumbai,Maharashtra,West,None,19-06-2030
3002,Customer_3002,Male,46,Bengaluru,Karnataka,South,None,20-06-2030
3003,Customer_3003,Male,50,Pune,Maharashtra,West,None,21-06-2030
3004,Customer_3004,Male,19,Chennai,Tamil Nadu,South,None,22-06-2030
3005,Customer_3005,Unknown,28,Kolkata,West Bengal,East,Prime,23-06-2030
3006,Customer_3006,Male,50,Bengaluru,Karnataka,South,None,24-06-2030
3007,Customer_3007,Female,58,Mumbai,Maharashtra,West,None,25-06-2030
3008,Customer_3008,Male,57,Lucknow,Uttar Pradesh,North,Prime,26-06-2030
3009,Customer_3009,Male,18,Mumbai,Maharashtra,West,None,27-06-2030
3010,Customer_3010,Female,59,Mumbai,Maharashtra,West,Prime,28-06-2030
3011,Customer_3011,Female,34,Hyderabad,Telangana,South,None,29-06-2030
3012,Customer_3012,Male,33,Ahmedabad,Gujarat,West,Prime,30-06-2030
3013,Customer_3013,Male,19,Kolkata,West Bengal,East,Prime,01-07-2030
3014,Customer_3014,Female,21,Lucknow,Uttar Pradesh,North,None,02-07-2030
3015,Customer_3015,Female,49,Mumbai,Maharashtra,West,None,03-07-2030
3016,Customer_3016,Male,24,Bengaluru,Karnataka,South,None,04-07-2030
3017,Customer_3017,Male,46,Delhi,Delhi,North,None,05-07-2030
3018,Customer_3018,Female,26,Jaipur,Rajasthan,North,Prime,06-07-2030
3019,Customer_3019,Male,52,Hyderabad,Telangana,South,None,07-07-2030
3020,Customer_3020,Female,22,Mumbai,Maharashtra,West,None,08-07-2030
3021,Customer_3021,Female,38,Chennai,Tamil Nadu,South,Prime,09-07-2030
3022,Customer_3022,Unknown,34,Bengaluru,Karnataka,South,None,10-07-2030
3023,Customer_3023,Male,56,Hyderabad,Telangana,South,None,11-07-2030
3024,Customer_3024,Female,31,Jaipur,Rajasthan,North,None,12-07-2030
3025,Customer_3025,Female,49,Delhi,Delhi,North,None,13-07-2030
3026,Customer_3026,Female,32,Delhi,Delhi,North,Prime,14-07-2030
3027,Customer_3027,Female,38,Delhi,Delhi,North,None,15-07-2030
3028,Customer_3028,Male,31,Bengaluru,Karnataka,South,None,16-07-2030
3029,Customer_3029,Female,58,Mumbai,Maharashtra,West,Prime,17-07-2030
3030,Customer_3030,Male,33,Chennai,Tamil Nadu,South,None,18-07-2030
3031,Customer_3031,Female,18,Delhi,Delhi,North,None,19-07-2030
3032,Customer_3032,Male,57,Jaipur,Rajasthan,North,Prime,20-07-2030
3033,Customer_3033,Female,35,Delhi,Delhi,North,None,21-07-2030
3034,Customer_3034,Female,51,Delhi,Delhi,North,None,22-07-2030
3035,Customer_3035,Female,43,Delhi,Delhi,North,Prime,23-07-2030
3036,Customer_3036,Female,53,Kolkata,West Bengal,East,None,24-07-2030
3037,Customer_3037,Male,38,Bengaluru,Karnataka,South,None,25-07-2030
3038,Customer_3038,Male,18,Ahmedabad,Gujarat,West,None,26-07-2030
3039,Customer_3039,Male,44,Kolkata,West Bengal,East,None,27-07-2030
3040,Customer_3040,Female,28,Jaipur,Rajasthan,North,None,28-07-2030
3041,Customer_3041,Male,55,Kolkata,West Bengal,East,None,29-07-2030
3042,Customer_3042,Male,31,Mumbai,Maharashtra,West,Prime,30-07-2030
3043,Customer_3043,Female,45,Ahmedabad,Gujarat,West,None,31-07-2030
3044,Customer_3044,Female,44,Lucknow,Uttar Pradesh,North,Prime,01-08-2030
3045,Customer_3045,Female,39,Lucknow,Uttar Pradesh,North,None,02-08-2030
3046,Customer_3046,Male,38,Mumbai,Maharashtra,West,None,03-08-2030
3047,Customer_3047,Female,41,Pune,Maharashtra,West,Prime,04-08-2030
3048,Customer_3048,Male,36,Delhi,Delhi,North,Prime,05-08-2030
3049,Customer_3049,Female,41,Delhi,Delhi,North,None,06-08-2030
3050,Customer_3050,Male,43,Kolkata,West Bengal,East,None,07-08-2030
3051,Customer_3051,Female,42,Lucknow,Uttar Pradesh,North,None,08-08-2030
3052,Customer_3052,Male,46,Pune,Maharashtra,West,None,09-08-2030
3053,Customer_3053,Male,27,Ahmedabad,Gujarat,West,Prime,10-08-2030
3054,Customer_3054,Female,28,Mumbai,Maharashtra,West,None,11-08-2030
3055,Customer_3055,Male,41,Mumbai,Maharashtra,West,None,12-08-2030
3056,Customer_3056,Male,41,Pune,Maharashtra,West,None,13-08-2030
3057,Customer_3057,Male,29,Bengaluru,Karnataka,South,None,14-08-2030
3058,Customer_3058,Female,24,Jaipur,Rajasthan,North,Prime,15-08-2030
3059,Customer_3059,Male,57,Bengaluru,Karnataka,South,None,16-08-2030
3060,Customer_3060,Female,34,Bengaluru,Karnataka,South,Prime,17-08-2030
3061,Customer_3061,Female,52,Hyderabad,Telangana,South,Prime,18-08-2030
3062,Customer_3062,Female,23,Delhi,Delhi,North,None,19-08-2030
3063,Customer_3063,Male,29,Jaipur,Rajasthan,North,Prime,20-08-2030
3064,Customer_3064,Female,32,Hyderabad,Telangana,South,None,21-08-2030
3065,Customer_3065,Male,49,Bengaluru,Karnataka,South,None,22-08-2030
3066,Customer_3066,Male,40,Ahmedabad,Gujarat,West,None,23-08-2030
3067,Customer_3067,Female,24,Bengaluru,Karnataka,South,Prime,24-08-2030
3068,Customer_3068,Other,55,Ahmedabad,Gujarat,West,None,25-08-2030
3069,Customer_3069,Male,48,Mumbai,Maharashtra,West,None,26-08-2030
3070,Customer_3070,Male,46,Delhi,Delhi,North,None,27-08-2030
3071,Customer_3071,Female,45,Lucknow,Uttar Pradesh,North,None,28-08-2030
3072,Customer_3072,Female,29,Ahmedabad,Gujarat,West,Prime,29-08-2030
3073,Customer_3073,Male,44,Bengaluru,Karnataka,South,Prime,30-08-2030
3074,Customer_3074,Female,21,Chennai,Tamil Nadu,South,None,31-08-2030
3075,Customer_3075,Male,38,Lucknow,Uttar Pradesh,North,None,01-09-2030
3076,Customer_3076,Female,26,Delhi,Delhi,North,None,02-09-2030
3077,Customer_3077,Male,51,Mumbai,Maharashtra,West,None,03-09-2030
3078,Customer_3078,Female,54,Hyderabad,Telangana,South,Prime,04-09-2030
3079,Customer_3079,Female,38,Mumbai,Maharashtra,West,None,05-09-2030
3080,Customer_3080,Female,40,Delhi,Delhi,North,Prime,06-09-2030
3081,Customer_3081,Female,41,Jaipur,Rajasthan,North,None,07-09-2030
3082,Customer_3082,Male,27,Mumbai,Maharashtra,West,None,08-09-2030
3083,Customer_3083,Male,55,Ahmedabad,Gujarat,West,None,09-09-2030
3084,Customer_3084,Female,23,Hyderabad,Telangana,South,None,10-09-2030
3085,Customer_3085,Female,38,Pune,Maharashtra,West,None,11-09-2030
3086,Customer_3086,Male,54,Chennai,Tamil Nadu,South,None,12-09-2030
3087,Customer_3087,Male,46,Bengaluru,Karnataka,South,None,13-09-2030
3088,Customer_3088,Female,57,Mumbai,Maharashtra,West,None,14-09-2030
3089,Customer_3089,Female,38,Mumbai,Maharashtra,West,None,15-09-2030
3090,Customer_3090,Male,39,Kolkata,West Bengal,East,None,16-09-2030
3091,Customer_3091,Male,52,Delhi,Delhi,North,None,17-09-2030
3092,Customer_3092,Female,22,Mumbai,Maharashtra,West,None,18-09-2030
3093,Customer_3093,Female,32,Lucknow,Uttar Pradesh,North,None,19-09-2030
3094,Customer_3094,Female,58,Lucknow,Uttar Pradesh,North,None,20-09-2030
3095,Customer_3095,Female,36,Bengaluru,Karnataka,South,None,21-09-2030
3096,Customer_3096,Female,33,Mumbai,Maharashtra,West,None,22-09-2030
3097,Customer_3097,Female,57,Kolkata,West Bengal,East,None,23-09-2030
3098,Customer_3098,Female,40,Ahmedabad,Gujarat,West,None,24-09-2030
3099,Customer_3099,Female,21,Mumbai,Maharashtra,West,None,25-09-2030
3100,Customer_3100,Female,38,Mumbai,Maharashtra,West,None,26-09-2030
3101,Customer_3101,Male,41,Ahmedabad,Gujarat,West,None,27-09-2030
3102,Customer_3102,Male,59,Jaipur,Rajasthan,North,None,28-09-2030
3103,Customer_3103,Female,43,Ahmedabad,Gujarat,West,None,29-09-2030
3104,Customer_3104,Male,59,Delhi,Delhi,North,None,30-09-2030
3105,Customer_3105,Male,19,Bengaluru,Karnataka,South,Prime,01-10-2030
3106,Customer_3106,Female,57,Pune,Maharashtra,West,None,02-10-2030
